Unnamed: 0,Period,Province,Quantity,Year,Month,Season,BigCity,Region,DolarS,Kid,Ratio,Interest,CPI(Year),CPI(Month),SalePrice
2641,201912,DENİZLİ,816,2019,12,winter,1,AE,5.8572,66173,638,0,1184,74,3.6510000000000002
2642,201912,DÜZCE,157,2019,12,winter,0,BS,5.8572,26691,681,0,1184,74,3.6510000000000002
2643,201912,DİYARBAKIR,454,2019,12,winter,1,SE,5.8572,205567,117,13,1184,74,3.6510000000000002
2644,201912,EDİRNE,509,2019,12,winter,0,MA,5.8572,19837,479,0,1184,74,3.6510000000000002
2645,201912,ELAZIĞ,374,2019,12,winter,0,EA,5.8572,42149,713,49,1184,74,3.6510000000000002
2646,201912,ERZURUM,155,2019,12,winter,1,EA,5.8572,65620,861,0,1184,74,3.6510000000000002
2647,201912,ERZİNCAN,20,2019,12,winter,0,EA,5.8572,15007,639,0,1184,74,3.6510000000000002
2648,201912,ESKİŞEHİR,1172,2019,12,winter,1,CE,5.8572,51259,578,41,1184,74,3.6510000000000002
2649,201912,GAZİANTEP,655,2019,12,winter,1,SE,5.8572,226318,1094,0,1184,74,3.6510000000000002
2650,201912,GÜMÜŞHANE,20,2019,12,winter,0,BS,5.8572,9606,584,0,1184,74,3.6510000000000002
2651,201912,GİRESUN,108,2019,12,winter,0,BS,5.8572,22655,505,0,1184,74,3.6510000000000002
2652,201912,HAKKARİ,10,2019,12,winter,0,EA,5.8572,26425,94,0,1184,74,3.6510000000000002
2653,201912,HATAY,534,2019,12,winter,1,ME,5.8572,148007,909,0,1184,74,3.6510000000000002
2654,201912,ISPARTA,227,2019,12,winter,0,ME,5.8572,25634,576,0,1184,74,3.6510000000000002
2655,201912,IĞDIR,62,2019,12,winter,0,EA,5.8572,20225,1014,0,1184,74,3.6510000000000002
2656,201912,KAHRAMANMARAŞ,194,2019,12,winter,1,ME,5.8572,102016,884,0,1184,74,3.6510000000000002
2657,201912,KARABÜK,327,2019,12,winter,0,BS,5.8572,12569,506,0,1184,74,3.6510000000000002
2658,201912,KARAMAN,92,2019,12,winter,0,CE,5.8572,18265,721,0,1184,74,3.6510000000000002
2659,201912,KARS,65,2019,12,winter,0,EA,5.8572,25224,884,0,1184,74,3.6510000000000002
2660,201912,KASTAMONU,185,2019,12,winter,0,BS,5.8572,19024,501,0,1184,74,3.6510000000000002
2661,201912,KAYSERİ,830,2019,12,winter,1,CE,5.8572,106899,76,49,1184,74,3.6510000000000002
2662,201912,KIRIKKALE,106,2019,12,winter,0,CE,5.8572,16778,593,0,1184,74,3.6510000000000002
2663,201912,KIRKLARELİ,317,2019,12,winter,0,MA,5.8572,18435,509,61,1184,74,3.6510000000000002
2664,201912,KIRŞEHİR,127,2019,12,winter,0,CE,5.8572,15266,628,0,1184,74,3.6510000000000002
2665,201912,KOCAELİ,1129,2019,12,winter,1,MA,5.8572,156209,80,26,1184,74,3.6510000000000002
2666,201912,KONYA,1161,2019,12,winter,1,CE,5.8572,173309,776,0,1184,74,3.6510000000000002
2667,201912,KÜTAHYA,356,2019,12,winter,0,AE,5.8572,31769,548,60,1184,74,3.6510000000000002
2668,201912,KİLİS,112,2019,12,winter,0,SE,5.8572,14229,999,0,1184,74,3.6510000000000002
2669,201912,MALATYA,571,2019,12,winter,1,EA,5.8572,57508,719,68,1184,74,3.6510000000000002
2670,201912,MANİSA,2239,2019,12,winter,1,AE,5.8572,94308,655,19,1184,74,3.6510000000000002
2671,201912,MUĞLA,710,2019,12,winter,1,AE,5.8572,56472,574,100,1184,74,3.6510000000000002
2672,201912,MUŞ,22,2019,12,winter,0,EA,5.8572,48306,1182,0,1184,74,3.6510000000000002
2673,201912,NEVŞEHİR,135,2019,12,winter,0,CE,5.8572,20138,665,0,1184,74,3.6510000000000002
2674,201912,NİĞDE,224,2019,12,winter,0,CE,5.8572,26784,738,0,1184,74,3.6510000000000002
2675,201912,ORDU,961,2019,12,winter,1,BS,5.8572,44248,587,49,1184,74,3.6510000000000002
2676,201912,OSMANİYE,312,2019,12,winter,0,ME,5.8572,44293,822,0,1184,74,3.6510000000000002
2677,201912,RİZE,59,2019,12,winter,0,BS,5.8572,20395,594,0,1184,74,3.6510000000000002
2678,201912,SAKARYA,673,2019,12,winter,1,MA,5.8572,74187,721,21,1184,74,3.6510000000000002
2679,201912,SAMSUN,1478,2019,12,winter,1,BS,5.8572,85046,631,16,1184,74,3.6510000000000002
2680,201912,SİNOP,93,2019,12,winter,0,BS,5.8572,11507,527,0,1184,74,3.6510000000000002
2681,201912,SİVAS,241,2019,12,winter,0,CE,5.8572,42017,658,0,1184,74,3.6510000000000002
2682,201912,TEKİRDAĞ,589,2019,12,winter,1,MA,5.8572,76457,724,49,1184,74,3.6510000000000002
2683,201912,TOKAT,281,2019,12,winter,0,BS,5.8572,36583,597,0,1184,74,3.6510000000000002
2684,201912,TRABZON,479,2019,12,winter,1,BS,5.8572,51275,634,0,1184,74,3.6510000000000002
2685,201912,UŞAK,192,2019,12,winter,0,AE,5.8572,21985,593,0,1184,74,3.6510000000000002
2686,201912,VAN,109,2019,12,winter,1,EA,5.8572,132982,117,0,1184,74,3.6510000000000002
2687,201912,YALOVA,96,2019,12,winter,0,MA,5.8572,17765,656,0,1184,74,3.6510000000000002
2688,201912,YOZGAT,342,2019,12,winter,0,CE,5.8572,26725,634,0,1184,74,3.6510000000000002
2689,201912,ZONGULDAK,349,2019,12,winter,0,BS,5.8572,30336,509,0,1184,74,3.6510000000000002
2690,201912,ÇANKIRI,56,2019,12,winter,0,CE,5.8572,11465,586,0,1184,74,3.6510000000000002
2691,201912,ÇORUM,125,2019,12,winter,0,BS,5.8572,31629,596,0,1184,74,3.6510000000000002
2692,201912,İSTANBUL,3137,2019,12,winter,1,MA,5.8572,1133771,731,46,1184,74,3.6510000000000002
2693,201912,İZMİR,4770,2019,12,winter,1,AE,5.8572,265664,608,28,1184,74,3.6510000000000002
2694,201912,ŞANLIURFA,216,2019,12,winter,1,SE,5.8572,299436,1444,0,1184,74,3.6510000000000002
2695,201912,ŞIRNAK,145,2019,12,winter,0,SE,5.8572,66295,1252,0,1184,74,3.6510000000000002
2696,202001,ADANA,0,2020,1,winter,1,ME,5.9303,172989,766,10,1215,135,4.113
2697,202001,MALATYA,0,2020,1,winter,1,EA,5.9303,55292,686,0,1215,135,4.113
2698,202001,MANİSA,0,2020,1,winter,1,AE,5.9303,91742,632,9,1215,135,4.113
2699,202001,DENİZLİ,0,2020,1,winter,1,AE,5.9303,63684,612,21,1215,135,4.113
2700,202001,MARDİN,0,2020,1,winter,1,SE,5.9303,96997,1135,0,1215,135,4.113
2701,202001,BİTLİS,0,2020,1,winter,0,EA,5.9303,38286,1091,0,1215,135,4.113
2702,202001,MERSİN,0,2020,1,winter,1,ME,5.9303,132221,708,6,1215,135,4.113
2703,202001,MUĞLA,0,2020,1,winter,1,AE,5.9303,55170,551,20,1215,135,4.113
2704,202001,BİNGÖL,0,2020,1,winter,0,EA,5.9303,25514,905,0,1215,135,4.113
2705,202001,MUŞ,0,2020,1,winter,0,EA,5.9303,46645,1135,0,1215,135,4.113
2706,202001,BİLECİK,0,2020,1,winter,0,MA,5.9303,13313,609,100,1215,135,4.113
2707,202001,NEVŞEHİR,0,2020,1,winter,0,CE,5.9303,19565,642,0,1215,135,4.113
2708,202001,NİĞDE,0,2020,1,winter,0,CE,5.9303,25827,713,0,1215,135,4.113
2709,202001,BURSA,0,2020,1,winter,1,MA,5.9303,212025,684,16,1215,135,4.113
2710,202001,ORDU,0,2020,1,winter,1,BS,5.9303,43014,565,0,1215,135,4.113
2711,202001,OSMANİYE,0,2020,1,winter,0,ME,5.9303,42874,782,0,1215,135,4.113
2712,202001,RİZE,0,2020,1,winter,0,BS,5.9303,19961,58,37,1215,135,4.113
2713,202001,BOLU,0,2020,1,winter,0,BS,5.9303,17396,553,0,1215,135,4.113
2714,202001,SAKARYA,0,2020,1,winter,1,MA,5.9303,72754,698,10,1215,135,4.113
2715,202001,BAYBURT,0,2020,1,winter,0,BS,5.9303,5359,654,0,1215,135,4.113
2716,202001,SAMSUN,0,2020,1,winter,1,BS,5.9303,81922,604,23,1215,135,4.113
2717,202001,SİNOP,0,2020,1,winter,0,BS,5.9303,11174,516,0,1215,135,4.113
2718,202001,DÜZCE,0,2020,1,winter,0,BS,5.9303,26357,666,30,1215,135,4.113
2719,202001,BATMAN,0,2020,1,winter,0,SE,5.9303,67618,109,31,1215,135,4.113
2720,202001,KÜTAHYA,0,2020,1,winter,0,AE,5.9303,31078,539,16,1215,135,4.113
2721,202001,KONYA,0,2020,1,winter,1,CE,5.9303,168605,749,10,1215,135,4.113
2722,202001,HATAY,0,2020,1,winter,1,ME,5.9303,142859,861,9,1215,135,4.113
2723,202001,GİRESUN,0,2020,1,winter,0,BS,5.9303,22108,493,0,1215,135,4.113
2724,202001,ISPARTA,0,2020,1,winter,0,ME,5.9303,24926,566,0,1215,135,4.113
2725,202001,IĞDIR,0,2020,1,winter,0,EA,5.9303,19425,965,0,1215,135,4.113
2726,202001,GÜMÜŞHANE,0,2020,1,winter,0,BS,5.9303,8309,586,0,1215,135,4.113
2727,202001,KAHRAMANMARAŞ,0,2020,1,winter,1,ME,5.9303,97983,839,0,1215,135,4.113
2728,202001,GAZİANTEP,0,2020,1,winter,1,SE,5.9303,217892,1037,28,1215,135,4.113
2729,202001,KARABÜK,0,2020,1,winter,0,BS,5.9303,12210,501,41,1215,135,4.113
2730,202001,KARAMAN,0,2020,1,winter,0,CE,5.9303,17846,70,49,1215,135,4.113
2731,202001,ESKİŞEHİR,0,2020,1,winter,1,CE,5.9303,49524,557,51,1215,135,4.113
2732,202001,KARS,0,2020,1,winter,0,EA,5.9303,24204,849,0,1215,135,4.113
2733,202001,ERZİNCAN,0,2020,1,winter,0,EA,5.9303,14765,63,0,1215,135,4.113
2734,202001,KASTAMONU,0,2020,1,winter,0,BS,5.9303,18319,487,39,1215,135,4.113
2735,202001,KAYSERİ,0,2020,1,winter,1,CE,5.9303,102014,718,8,1215,135,4.113
2736,202001,ERZURUM,0,2020,1,winter,1,EA,5.9303,62989,831,0,1215,135,4.113
2737,202001,KIRIKKALE,0,2020,1,winter,0,CE,5.9303,15910,571,0,1215,135,4.113
2738,202001,KIRKLARELİ,0,2020,1,winter,0,MA,5.9303,18213,503,0,1215,135,4.113
2739,202001,ELAZIĞ,0,2020,1,winter,0,EA,5.9303,40251,685,0,1215,135,4.113
2740,202001,KIRŞEHİR,0,2020,1,winter,0,CE,5.9303,14744,607,0,1215,135,4.113
2741,202001,EDİRNE,0,2020,1,winter,0,MA,5.9303,19318,474,0,1215,135,4.113
2742,202001,KOCAELİ,0,2020,1,winter,1,MA,5.9303,152189,762,46,1215,135,4.113
2743,202001,DİYARBAKIR,0,2020,1,winter,1,SE,5.9303,199041,1116,0,1215,135,4.113
2744,202001,SİVAS,0,2020,1,winter,0,CE,5.9303,40511,637,21,1215,135,4.113
2745,202001,BURDUR,0,2020,1,winter,0,ME,5.9303,13869,519,0,1215,135,4.113
2746,202001,BARTIN,0,2020,1,winter,0,BS,5.9303,9724,489,0,1215,135,4.113
2747,202001,YALOVA,0,2020,1,winter,0,MA,5.9303,17439,632,0,1215,135,4.113
2748,202001,YOZGAT,0,2020,1,winter,0,CE,5.9303,25528,609,44,1215,135,4.113
2749,202001,ARDAHAN,0,2020,1,winter,0,EA,5.9303,6221,647,0,1215,135,4.113
2750,202001,ZONGULDAK,0,2020,1,winter,0,BS,5.9303,28637,484,0,1215,135,4.113
2751,202001,ANTALYA,0,2020,1,winter,1,ME,5.9303,167587,658,6,1215,135,4.113
2752,202001,ÇANAKKALE,0,2020,1,winter,0,MA,5.9303,27554,509,40,1215,135,4.113
2753,202001,ÇANKIRI,0,2020,1,winter,0,CE,5.9303,11210,583,0,1215,135,4.113
2754,202001,ANKARA,0,2020,1,winter,1,CE,5.9303,364522,644,12,1215,135,4.113
2755,202001,ÇORUM,0,2020,1,winter,0,BS,5.9303,30328,572,0,1215,135,4.113
2756,202001,AMASYA,0,2020,1,winter,0,BS,5.9303,18292,545,0,1215,135,4.113
2757,202001,İSTANBUL,0,2020,1,winter,1,MA,5.9303,1079718,698,30,1215,135,4.113
2758,202001,İZMİR,0,2020,1,winter,1,AE,5.9303,253745,577,11,1215,135,4.113
2759,202001,AKSARAY,0,2020,1,winter,0,CE,5.9303,32657,772,0,1215,135,4.113
2760,202001,ŞANLIURFA,0,2020,1,winter,1,SE,5.9303,295392,1396,0,1215,135,4.113
2761,202001,AFYON,0,2020,1,winter,0,AE,5.9303,50058,679,0,1215,135,4.113
2762,202001,ŞIRNAK,0,2020,1,winter,0,SE,5.9303,65586,122,0,1215,135,4.113
2763,202001,KİLİS,0,2020,1,winter,0,SE,5.9303,13828,968,0,1215,135,4.113
2764,202001,ADIYAMAN,0,2020,1,winter,0,SE,5.9303,59042,934,0,1215,135,4.113
2765,202001,SİİRT,0,2020,1,winter,0,SE,5.9303,37451,1131,0,1215,135,4.113
2766,202001,ARTVİN,0,2020,1,winter,0,BS,5.9303,9134,539,0,1215,135,4.113
2767,202001,VAN,0,2020,1,winter,1,EA,5.9303,128169,1115,46,1215,135,4.113
2768,202001,HAKKARİ,0,2020,1,winter,0,EA,5.9303,25795,92,0,1215,135,4.113
2769,202001,TUNCELİ,0,2020,1,winter,0,SE,5.9303,4816,577,0,1215,135,4.113
2770,202001,AĞRI,0,2020,1,winter,0,EA,5.9303,62206,1162,0,1215,135,4.113
2771,202001,BALIKESİR,0,2020,1,winter,1,MA,5.9303,63266,51,10,1215,135,4.113
2772,202001,TOKAT,0,2020,1,winter,0,BS,5.9303,34045,569,0,1215,135,4.113
2773,202001,TEKİRDAĞ,0,2020,1,winter,1,MA,5.9303,75021,694,46,1215,135,4.113
2774,202001,UŞAK,0,2020,1,winter,0,AE,5.9303,21171,573,0,1215,135,4.113
2775,202001,TRABZON,0,2020,1,winter,1,BS,5.9303,50084,617,0,1215,135,4.113
2776,202001,AYDIN,0,2020,1,winter,1,AE,5.9303,66680,596,0,1215,135,4.113
2777,202002,ISPARTA,0,2020,2,winter,0,ME,6.0681,24926,566,0,1237,35,3.759
2778,202002,KAYSERİ,0,2020,2,winter,1,CE,6.0681,102014,718,31,1237,35,3.759
2779,202002,İSTANBUL,0,2020,2,winter,1,MA,6.0681,1079718,698,68,1237,35,3.759
2780,202002,TOKAT,0,2020,2,winter,0,BS,6.0681,34045,569,54,1237,35,3.759
2781,202002,SAKARYA,0,2020,2,winter,1,MA,6.0681,72754,698,0,1237,35,3.759
2782,202002,KARS,0,2020,2,winter,0,EA,6.0681,24204,849,0,1237,35,3.759
2783,202002,İZMİR,0,2020,2,winter,1,AE,6.0681,253745,577,24,1237,35,3.759
2784,202002,KARAMAN,0,2020,2,winter,0,CE,6.0681,17846,70,0,1237,35,3.759
2785,202002,SİİRT,0,2020,2,winter,0,SE,6.0681,37451,1131,0,1237,35,3.759
2786,202002,ŞANLIURFA,0,2020,2,winter,1,SE,6.0681,295392,1396,18,1237,35,3.759
2787,202002,KARABÜK,0,2020,2,winter,0,BS,6.0681,12210,501,0,1237,35,3.759
2788,202002,HATAY,0,2020,2,winter,1,ME,6.0681,142859,861,17,1237,35,3.759
2789,202002,RİZE,0,2020,2,winter,0,BS,6.0681,19961,58,74,1237,35,3.759
2790,202002,SAMSUN,0,2020,2,winter,1,BS,6.0681,81922,604,0,1237,35,3.759
2791,202002,KAHRAMANMARAŞ,0,2020,2,winter,1,ME,6.0681,97983,839,0,1237,35,3.759
2792,202002,ŞIRNAK,0,2020,2,winter,0,SE,6.0681,65586,122,0,1237,35,3.759
2793,202002,IĞDIR,0,2020,2,winter,0,EA,6.0681,19425,965,0,1237,35,3.759
2794,202002,TEKİRDAĞ,0,2020,2,winter,1,MA,6.0681,75021,694,0,1237,35,3.759
2795,202002,SİNOP,0,2020,2,winter,0,BS,6.0681,11174,516,0,1237,35,3.759
2796,202002,KİLİS,0,2020,2,winter,0,SE,6.0681,13828,968,0,1237,35,3.759
2797,202002,MUŞ,0,2020,2,winter,0,EA,6.0681,46645,1135,0,1237,35,3.759
2798,202002,TRABZON,0,2020,2,winter,1,BS,6.0681,50084,617,0,1237,35,3.759
2799,202002,ÇORUM,0,2020,2,winter,0,BS,6.0681,30328,572,0,1237,35,3.759
2800,202002,MUĞLA,0,2020,2,winter,1,AE,6.0681,55170,551,77,1237,35,3.759
2801,202002,VAN,0,2020,2,winter,1,EA,6.0681,128169,1115,42,1237,35,3.759
2802,202002,NEVŞEHİR,0,2020,2,winter,0,CE,6.0681,19565,642,0,1237,35,3.759
2803,202002,MERSİN,0,2020,2,winter,1,ME,6.0681,132221,708,26,1237,35,3.759
2804,202002,YALOVA,0,2020,2,winter,0,MA,6.0681,17439,632,0,1237,35,3.759
2805,202002,MARDİN,0,2020,2,winter,1,SE,6.0681,96997,1135,0,1237,35,3.759
2806,202002,TUNCELİ,0,2020,2,winter,0,SE,6.0681,4816,577,0,1237,35,3.759
2807,202002,MANİSA,0,2020,2,winter,1,AE,6.0681,91742,632,17,1237,35,3.759
2808,202002,NİĞDE,0,2020,2,winter,0,CE,6.0681,25827,713,0,1237,35,3.759
2809,202002,YOZGAT,0,2020,2,winter,0,CE,6.0681,25528,609,83,1237,35,3.759
2810,202002,MALATYA,0,2020,2,winter,1,EA,6.0681,55292,686,0,1237,35,3.759
2811,202002,ZONGULDAK,0,2020,2,winter,0,BS,6.0681,28637,484,0,1237,35,3.759
2812,202002,SİVAS,0,2020,2,winter,0,CE,6.0681,40511,637,0,1237,35,3.759
2813,202002,ORDU,0,2020,2,winter,1,BS,6.0681,43014,565,46,1237,35,3.759
2814,202002,KONYA,0,2020,2,winter,1,CE,6.0681,168605,749,0,1237,35,3.759
2815,202002,HAKKARİ,0,2020,2,winter,0,EA,6.0681,25795,92,0,1237,35,3.759
2816,202002,ÇANAKKALE,0,2020,2,winter,0,MA,6.0681,27554,509,0,1237,35,3.759
2817,202002,KOCAELİ,0,2020,2,winter,1,MA,6.0681,152189,762,68,1237,35,3.759
2818,202002,OSMANİYE,0,2020,2,winter,0,ME,6.0681,42874,782,0,1237,35,3.759
2819,202002,KIRŞEHİR,0,2020,2,winter,0,CE,6.0681,14744,607,0,1237,35,3.759
2820,202002,ÇANKIRI,0,2020,2,winter,0,CE,6.0681,11210,583,0,1237,35,3.759
2821,202002,KIRKLARELİ,0,2020,2,winter,0,MA,6.0681,18213,503,0,1237,35,3.759
2822,202002,UŞAK,0,2020,2,winter,0,AE,6.0681,21171,573,0,1237,35,3.759
2823,202002,KIRIKKALE,0,2020,2,winter,0,CE,6.0681,15910,571,0,1237,35,3.759
2824,202002,KÜTAHYA,0,2020,2,winter,0,AE,6.0681,31078,539,91,1237,35,3.759
2825,202002,KASTAMONU,0,2020,2,winter,0,BS,6.0681,18319,487,76,1237,35,3.759
2826,202002,BİNGÖL,0,2020,2,winter,0,EA,6.0681,25514,905,0,1237,35,3.759
2827,202002,ESKİŞEHİR,0,2020,2,winter,1,CE,6.0681,49524,557,20,1237,35,3.759
2828,202002,EDİRNE,0,2020,2,winter,0,MA,6.0681,19318,474,98,1237,35,3.759
2829,202002,ANTALYA,0,2020,2,winter,1,ME,6.0681,167587,658,12,1237,35,3.759
2830,202002,ERZİNCAN,0,2020,2,winter,0,EA,6.0681,14765,63,0,1237,35,3.759
2831,202002,BAYBURT,0,2020,2,winter,0,BS,6.0681,5359,654,0,1237,35,3.759
2832,202002,ARDAHAN,0,2020,2,winter,0,EA,6.0681,6221,647,0,1237,35,3.759
2833,202002,DÜZCE,0,2020,2,winter,0,BS,6.0681,26357,666,0,1237,35,3.759
2834,202002,ANKARA,0,2020,2,winter,1,CE,6.0681,364522,644,19,1237,35,3.759
2835,202002,ARTVİN,0,2020,2,winter,0,BS,6.0681,9134,539,0,1237,35,3.759
2836,202002,BATMAN,0,2020,2,winter,0,SE,6.0681,67618,109,0,1237,35,3.759
2837,202002,AYDIN,0,2020,2,winter,1,AE,6.0681,66680,596,22,1237,35,3.759
2838,202002,DİYARBAKIR,0,2020,2,winter,1,SE,6.0681,199041,1116,11,1237,35,3.759
2839,202002,ELAZIĞ,0,2020,2,winter,0,EA,6.0681,40251,685,98,1237,35,3.759
2840,202002,AĞRI,0,2020,2,winter,0,EA,6.0681,62206,1162,0,1237,35,3.759
2841,202002,BARTIN,0,2020,2,winter,0,BS,6.0681,9724,489,0,1237,35,3.759
2842,202002,BALIKESİR,0,2020,2,winter,1,MA,6.0681,63266,51,20,1237,35,3.759
2843,202002,ERZURUM,0,2020,2,winter,1,EA,6.0681,62989,831,0,1237,35,3.759
2844,202002,DENİZLİ,0,2020,2,winter,1,AE,6.0681,63684,612,0,1237,35,3.759
2845,202002,BOLU,0,2020,2,winter,0,BS,6.0681,17396,553,0,1237,35,3.759
2846,202002,AFYON,0,2020,2,winter,0,AE,6.0681,50058,679,0,1237,35,3.759
2847,202002,AMASYA,0,2020,2,winter,0,BS,6.0681,18292,545,0,1237,35,3.759
2848,202002,GÜMÜŞHANE,0,2020,2,winter,0,BS,6.0681,8309,586,0,1237,35,3.759
2849,202002,BİTLİS,0,2020,2,winter,0,EA,6.0681,38286,1091,0,1237,35,3.759
2850,202002,BURSA,0,2020,2,winter,1,MA,6.0681,212025,684,49,1237,35,3.759
2851,202002,ADIYAMAN,0,2020,2,winter,0,SE,6.0681,59042,934,0,1237,35,3.759
2852,202002,AKSARAY,0,2020,2,winter,0,CE,6.0681,32657,772,0,1237,35,3.759
2853,202002,BİLECİK,0,2020,2,winter,0,MA,6.0681,13313,609,100,1237,35,3.759
2854,202002,GAZİANTEP,0,2020,2,winter,1,SE,6.0681,217892,1037,11,1237,35,3.759
2855,202002,ADANA,0,2020,2,winter,1,ME,6.0681,172989,766,14,1237,35,3.759
2856,202002,BURDUR,0,2020,2,winter,0,ME,6.0681,13869,519,0,1237,35,3.759
2857,202002,GİRESUN,0,2020,2,winter,0,BS,6.0681,22108,493,0,1237,35,3.759
2858,202003,BİLECİK,0,2020,3,spring,0,MA,6.3415,13313,609,67,1186,57,4.694
2859,202003,SİVAS,0,2020,3,spring,0,CE,6.3415,40511,637,0,1186,57,4.694
2860,202003,BARTIN,0,2020,3,spring,0,BS,6.3415,9724,489,0,1186,57,4.694
2861,202003,SİNOP,0,2020,3,spring,0,BS,6.3415,11174,516,0,1186,57,4.694
2862,202003,MUŞ,0,2020,3,spring,0,EA,6.3415,46645,1135,0,1186,57,4.694
2863,202003,BOLU,0,2020,3,spring,0,BS,6.3415,17396,553,0,1186,57,4.694
2864,202003,SAMSUN,0,2020,3,spring,1,BS,6.3415,81922,604,10,1186,57,4.694
2865,202003,NEVŞEHİR,0,2020,3,spring,0,CE,6.3415,19565,642,0,1186,57,4.694
2866,202003,BATMAN,0,2020,3,spring,0,SE,6.3415,67618,109,0,1186,57,4.694
2867,202003,SAKARYA,0,2020,3,spring,1,MA,6.3415,72754,698,43,1186,57,4.694
2868,202003,BAYBURT,0,2020,3,spring,0,BS,6.3415,5359,654,0,1186,57,4.694
2869,202003,NİĞDE,0,2020,3,spring,0,CE,6.3415,25827,713,0,1186,57,4.694
2870,202003,RİZE,0,2020,3,spring,0,BS,6.3415,19961,58,0,1186,57,4.694
2871,202003,OSMANİYE,0,2020,3,spring,0,ME,6.3415,42874,782,41,1186,57,4.694
2872,202003,BURDUR,0,2020,3,spring,0,ME,6.3415,13869,519,0,1186,57,4.694
2873,202003,BURSA,0,2020,3,spring,1,MA,6.3415,212025,684,50,1186,57,4.694
2874,202003,BALIKESİR,0,2020,3,spring,1,MA,6.3415,63266,51,28,1186,57,4.694
2875,202003,HAKKARİ,0,2020,3,spring,0,EA,6.3415,25795,92,0,1186,57,4.694
2876,202003,TOKAT,0,2020,3,spring,0,BS,6.3415,34045,569,0,1186,57,4.694
2877,202003,ADANA,0,2020,3,spring,1,ME,6.3415,172989,766,5,1186,57,4.694
2878,202003,KİLİS,0,2020,3,spring,0,SE,6.3415,13828,968,0,1186,57,4.694
2879,202003,ŞIRNAK,0,2020,3,spring,0,SE,6.3415,65586,122,0,1186,57,4.694
2880,202003,ADIYAMAN,0,2020,3,spring,0,SE,6.3415,59042,934,40,1186,57,4.694
2881,202003,ŞANLIURFA,0,2020,3,spring,1,SE,6.3415,295392,1396,14,1186,57,4.694
2882,202003,AFYON,0,2020,3,spring,0,AE,6.3415,50058,679,57,1186,57,4.694
2883,202003,İZMİR,0,2020,3,spring,1,AE,6.3415,253745,577,52,1186,57,4.694
2884,202003,İSTANBUL,0,2020,3,spring,1,MA,6.3415,1079718,698,51,1186,57,4.694
2885,202003,AKSARAY,0,2020,3,spring,0,CE,6.3415,32657,772,47,1186,57,4.694
2886,202003,ÇORUM,0,2020,3,spring,0,BS,6.3415,30328,572,0,1186,57,4.694
2887,202003,AMASYA,0,2020,3,spring,0,BS,6.3415,18292,545,0,1186,57,4.694
2888,202003,ÇANKIRI,0,2020,3,spring,0,CE,6.3415,11210,583,0,1186,57,4.694
2889,202003,TEKİRDAĞ,0,2020,3,spring,1,MA,6.3415,75021,694,15,1186,57,4.694
2890,202003,ÇANAKKALE,0,2020,3,spring,0,MA,6.3415,27554,509,27,1186,57,4.694
2891,202003,ZONGULDAK,0,2020,3,spring,0,BS,6.3415,28637,484,28,1186,57,4.694
2892,202003,ANTALYA,0,2020,3,spring,1,ME,6.3415,167587,658,39,1186,57,4.694
2893,202003,YOZGAT,0,2020,3,spring,0,CE,6.3415,25528,609,0,1186,57,4.694
2894,202003,YALOVA,0,2020,3,spring,0,MA,6.3415,17439,632,46,1186,57,4.694
2895,202003,ARDAHAN,0,2020,3,spring,0,EA,6.3415,6221,647,0,1186,57,4.694
2896,202003,VAN,0,2020,3,spring,1,EA,6.3415,128169,1115,0,1186,57,4.694
2897,202003,ARTVİN,0,2020,3,spring,0,BS,6.3415,9134,539,0,1186,57,4.694
2898,202003,UŞAK,0,2020,3,spring,0,AE,6.3415,21171,573,0,1186,57,4.694
2899,202003,MUĞLA,0,2020,3,spring,1,AE,6.3415,55170,551,67,1186,57,4.694
2900,202003,AYDIN,0,2020,3,spring,1,AE,6.3415,66680,596,31,1186,57,4.694
2901,202003,TRABZON,0,2020,3,spring,1,BS,6.3415,50084,617,0,1186,57,4.694
2902,202003,AĞRI,0,2020,3,spring,0,EA,6.3415,62206,1162,0,1186,57,4.694
2903,202003,ANKARA,0,2020,3,spring,1,CE,6.3415,364522,644,30,1186,57,4.694
2904,202003,TUNCELİ,0,2020,3,spring,0,SE,6.3415,4816,577,0,1186,57,4.694
2905,202003,ORDU,0,2020,3,spring,1,BS,6.3415,43014,565,31,1186,57,4.694
2906,202003,ELAZIĞ,0,2020,3,spring,0,EA,6.3415,40251,685,0,1186,57,4.694
2907,202003,KÜTAHYA,0,2020,3,spring,0,AE,6.3415,31078,539,44,1186,57,4.694
2908,202003,DÜZCE,0,2020,3,spring,0,BS,6.3415,26357,666,0,1186,57,4.694
2909,202003,GAZİANTEP,0,2020,3,spring,1,SE,6.3415,217892,1037,14,1186,57,4.694
2910,202003,KAHRAMANMARAŞ,0,2020,3,spring,1,ME,6.3415,97983,839,0,1186,57,4.694
2911,202003,ERZURUM,0,2020,3,spring,1,EA,6.3415,62989,831,28,1186,57,4.694
2912,202003,ESKİŞEHİR,0,2020,3,spring,1,CE,6.3415,49524,557,100,1186,57,4.694
2913,202003,KOCAELİ,0,2020,3,spring,1,MA,6.3415,152189,762,44,1186,57,4.694
2914,202003,DİYARBAKIR,0,2020,3,spring,1,SE,6.3415,199041,1116,22,1186,57,4.694
2915,202003,KARABÜK,0,2020,3,spring,0,BS,6.3415,12210,501,0,1186,57,4.694
